comment,hospital,star,rating,sentiment,cleaned_comment
"Phản ánh thái độ của Bác Sĩ BV Ung bứu Cần Thơ, cơ sở 2, NGUYỄN PHƯỚC NGHĨA. Bệnh nhân K đã đủ khổ sở rồi, vậy mà đi đến bệnh viện, vẫn gặp 1 thiểu số bác sĩ có thái độ coi thường, nặng lời với bệnh nhân khi bệnh nhân cần tư vấn. Không có đạo đức người bác sĩ, làm trái lời nguyện về tâm đức trước khi ra trường.",Bệnh viện ung bướu Cần Thơ cơ sở 2,1 sao,"3,4",Tệ,"phản ánh thái độ của bác sĩ bệnh viện ung bứu cần thơ, cơ sở 2, nguyễn phước nghĩa. bệnh nhân không đã đủ khổ sở rồi, vậy mà đi đến bệnh viện, vẫn gặp 1 thiểu số bác sĩ có thái độ coi thường, nặng lời với bệnh nhân khi bệnh nhân cần tư vấn. không có đạo đức người bác sĩ, làm trái lời nguyện về tâm đức trước khi ra trường."
Tệ hại. Toàn chuẩn đoán bừa. Đóng bảo hiểm đàng hoàng để bệnh đỡ chút mà khám kiểu cho có không thoi. Dị thì lấy tiền của dân chi rồi khám kiểu đó,Trung tâm y tế quận Cái Răng,1 sao,"3,1",Tệ,tệ hại. toàn chuẩn đoán bừa. đóng bảo hiểm đàng hoàng để bệnh đỡ chút mà khám kiểu cho có không thoi. dị thì lấy tiền của dân chi rồi khám kiểu đó
Thái độ của y tá tại quầy nhận sổ khám bệnh rất  tệ,Trung tâm y tế quận Cái Răng,1 sao,"3,1",Tệ,thái độ của y tá tại quầy nhận sổ khám bệnh rất  tệ
Bệnh viện k có thuốc đều bệnh nhân thì chuyển tuyết để bệnh nhân đều trị chớ đừng ra toa mua thuốc của BV thuốc đơn thuần cũng có như thiếu máu tim  -dạ dày sỏi thận  cao huyến áp vvvbeenhj gì cũng cho pátamol,Trung tâm y tế quận Cái Răng,1 sao,"3,1",Tệ,bệnh viện không có thuốc đều bệnh nhân thì chuyển tuyết để bệnh nhân đều trị chớ đừng ra toa mua thuốc của bệnh viện thuốc đơn thuần cũng có như thiếu máu tim mạch  -dạ dày sỏi thận  cao huyết áp huyến áp vvvbeenhj gì cũng cho pátamol
"Sợ cái bệnh viện này bác sĩ khoa sản gi dỡ quá người ta nói ngay dự sinh ra luôn mà vẫn tính sai số tháng mang bầu của người ta,,lần đầu tui vô khám tui tưởng đâu đi khám thai là vô như mấy chỗ khác siêu âm đồ này nọ rồi đo huyết áp đồ vô khám không khám gi hết kêu đi lấy thuốc canxi rồi về",Trung tâm y tế quận Cái Răng,1 sao,"3,1",Tệ,"sợ cái bệnh viện này bác sĩ khoa sản gi dở quá người ta nói ngay dự sinh ra luôn mà vẫn tính sai số tháng mang bầu của người ta,,lần đầu tui vô khám tui tưởng đâu đi khám thai là vô như mấy chỗ khác siêu âm đồ này nọ rồi đo huyết áp đồ vô khám không khám gi hết kêu đi lấy thuốc canxi rồi về"
"Sai lầm khi mua bảo hiểm y tế tại đây. Bệnh viện không có máy nội soi, nên xin giấy chuyển lên bv lớn mà bs không cho. Kêu ở tại đây siêu âm với đo tim... 1 SỰ THỐI NÁT CỦA Y TẾ QUẬN CÁI RĂNG. BAN GIÁM ĐỐC BỆNH VIỆN KHÔNG THẤY PHẢN ÁNH CỦA DÂN HAY GIẢ MÙ?",Trung tâm y tế quận Cái Răng,1 sao,"3,1",Tệ,"sai lầmình khi mua báo cáỏo hiểmình y tế tại đây. bệnh việnói chuyện không có́ mạch́y nội soi, nên xin giấy chuyểnói chuyện lên bệnh viện lớnói chuyện mạch̀ bác sĩ không cho. kêu ở tại đây siêu âm với đo tim mạch... 1 sự thối nátôi củanh y tế quậnói chuyện cái răng. ban giámình đốchị bệnh việnói chuyện không thấy phảnói chuyện anh́nh củanh dân hay giả mù?"
"Bệnh viện bác sĩ khoa sản tệ quá, sẽ không dùng bảo hiểm ở Cái Răng nửa quá sai lầm và không bao giờ  khám ở đây nữa",Trung tâm y tế quận Cái Răng,1 sao,"3,1",Tệ,"bệnh viện bác sĩ khoa sản tệ quá, sẽ không dùng bảo hiểm ở cái răng nửa quá sai lầm và không bao giờ  khám ở đây nữa"
Bệnh viện xin giấy bệnh để nộp lên CTY mà bác sĩ không cho như thế sao thanh BHXH được.,Trung tâm y tế quận Cái Răng,1 sao,"3,1",Tệ,bệnh viện xin giấy bệnh để nộp lên công ty mà bác sĩ không cho như thế sao thanh bhxh được.
Hầu hết công nhân đến đây khám bệnh đều bị bệnh viện từ chối giải quyết nghĩ ốm hưởng bhxh. Bsĩ kêu nộp toa thuốc cho cty hoặc ko khám thì đi nơi khác chỗ nào giải quyết đc thì khám. Đây ko giải quyết. Hoặc muốn thì nhập viện. Toàn nghe nói …,Trung tâm y tế quận Cái Răng,1 sao,"3,1",Tệ,hầu hết công nhân đến đây khám bệnh đều bị bệnh viện từ chối giải quyết nghĩ ốm hưởng bhxh. bsĩ kêu nộp toa thuốc cho công ty hoặc không khám thì đi nơi khác chỗ nào giải quyết được thì khám. đây không giải quyết. hoặc muốn thì nhập viện. toàn nghe nói …
"Bác sĩ khám bệnh không có tâm. PHÒNG 18.
hôm nay đi khám bệnh nôn ối sốt nóng lạnh và đau họng ho. Bác sĩ chỉ hỏi sơ sơ không khám gì hết đưa thuốc về nhà uống mà ko có 1 viên thuốc cảm chỉ có trào …",Trung tâm y tế quận Cái Răng,1 sao,"3,1",Tệ,"bác sĩ khám bệnh không có tâm. phòng 18.
hôm nay đi khám bệnh nôn ối sốt nóng lạnh và đau họng ho. bác sĩ chỉ hỏi sơ sơ không khám gì hết đưa thuốc về nhà uống mà không có 1 viên thuốc cảm chỉ có trào …"
Chất lượng phục vụ bệnh nhân tốt. Rất hài lòng,Trung tâm y tế quận Cái Răng,5 sao,"3,1",Tốt,chất lượng phục vụ bệnh nhân tốt. rất hài lòng
"Nghe nhiều người nói rất tệ mà k tin vẫn cố vào đây khám. Từ trước tới giờ chưa từng thấy 1 bệnh viện nhà nước nào tệ như bv này, từ ông giữ xe cho tới điều dưỡng, nhà thuốc, riêng bs nói chuyện thì còn nghe được. nhân viên tiếp nhận thì …",Bệnh viện Mắt - Răng Hàm Mặt TP. Cần Thơ,1 sao,"2,3",Tệ,"nghe nhiều người nói rất tệ mà không tin vẫn cố vào đây khám. từ trước tới giờ chưa từng thấy 1 bệnh viện nhà nước nào tệ như bệnh viện này, từ ông giữ xe cho tới điều dưỡng, nhà thuốc, riêng bác sĩ nói chuyện thì còn nghe được. nhân viên tiếp nhận thì …"
"Xin lỗi vì không cho -5SAO được 😐
- Đau răng, sáng khám hẹn chiều quay lại lấy tủy.
- Chiều quay lại, y tá tiếp nhận hỏi tới lui cũng vô được, khúc này mới vui: …",Bệnh viện Mắt - Răng Hàm Mặt TP. Cần Thơ,1 sao,"2,3",Tệ,"xin lỗi vì không cho -5sao được 😐
- đau răng, sáng khám hẹn chiều quay lại lấy tủy.
- chiều quay lại, y tá tiếp nhận hỏi tới lui cũng vô được, khúc này mới vui: …"
"Lần đầu cũng là lần cuối, thiếu chuyên nghiệp, lộn xộn. Thái độ làm việc của KTV đo mắt phòng số 6 nói chuyện rất không tôn trọng BN, không tìm hiểu nguyên nhân mà đã mặc định BN theo quan điểm của cá nhân mình. Không chấp nhận được!",Bệnh viện Mắt - Răng Hàm Mặt TP. Cần Thơ,1 sao,"2,3",Tệ,"lần đầu cũng là lần cuối, thiếu chuyên nghiệp, lộn xộn. thái độ làm việc của ktv đo mắt phòng số 6 nói chuyện rất không tôn trọng bệnh nhân, không tìm hiểu nguyên nhân mà đã mặc định bệnh nhân theo dõi quan điểm của cá nhân mình. không chấp nhận được!"
"Lên xem comment thấy chê nhiều nhưng vẫn quyết định khám thử ở đây. Ta nói thua cả chữ tệ, có âm sao thì cho âm luôn. Khám rẻ tiền nên đối xử bệnh nhân k ra gì, bóc số thì kêu đúng thử tự đọc tên, còn vô khám thì ng này ng kia lên giành k …",Bệnh viện Mắt - Răng Hàm Mặt TP. Cần Thơ,1 sao,"2,3",Tệ,"lên xem comment thấy chê nhiều nhưng vẫn quyết định khám thử ở đây. ta nói thua cả chữ tệ, có âm sao thì cho âm luôn. khám rẻ tiền nên đối xử bệnh nhân không ra gì, bóc số thì kêu đúng thử tự đọc tên, còn vô khám thì người này người kia lên giành không …"
"Khám chữa bệnh ở đây thì không biết có tốt không nhưng mà nv chụp phim x quang bị sao á,đã chụp răng cùng tận sâu rồi mà nó vẫn cứ cố đè dô làm mình đau, có vẻ hơi ác ý",Bệnh viện Mắt - Răng Hàm Mặt TP. Cần Thơ,1 sao,"2,3",Tệ,"khám chữa bệnh ở đây thì không biết có tốt không nhưng mà nhân viên chụp phim x quang bị sao á,đã chụp răng cùng tận sâu rồi mà nó vẫn cứ cố đè vào làm mình đau, có vẻ hơi ác ý"
"Đi nhổ có 1 cái răng mà lúc tính tiền và đưa phiếu thì lại ghi nhổ 2 răng rồi tính tiền gấp 2 lần,  làm bác sĩ mà làm ăn như bọn lừa đảo thì đéo đến đó lần 2 đâu",Bệnh viện Mắt - Răng Hàm Mặt TP. Cần Thơ,1 sao,"2,3",Tệ,"đi nhổ có 1 cái răng mà lúc tính tiền và đưa phiếu thì lại ghi nhổ 2 răng rồi tính tiền gấp 2 lần,  làm bác sĩ mà làm ăn như bọn lừa đảo thì đéo đến đó lần 2 đâu"
"tôi đã đến bv này 2 lần nhổ răng khôn cho bé trong tình trạng khó , gì bé bị lệch khớp thái dương hàm bs tuyến trên ko cho há miệng to quá sẽ bị lệch lại mà bs bv răng hàm mặt tp cần thơ nói: tại bệnh nhân ko muốn hả to , chứ ko phải ko hả …",Bệnh viện Mắt - Răng Hàm Mặt TP. Cần Thơ,1 sao,"2,3",Tệ,"tôi đã đến bệnh viện này 2 lần nhổ răng khôn cho bé truyền tình trạng khó , gì bé bị lệch khớp thái dương hàm bác sĩ tuyến trên không cho há miệng to quá sẽ bị lệch lại mà bác sĩ bệnh viện răng hàm mặt tp cần thơ nói: tại bệnh nhân không muốn hả to , chứ không phải không hả …"
Ai có ý định ik nên suy nghĩ lại toàn bác sĩ thực tập dô nhổ đau vcl bác sĩ thì cọc lóc bệnh viện thì chặt hẹp đánh giá 1 sao là hơi quá r 0 có sao nào ms đúng tệ hại☺️,Bệnh viện Mắt - Răng Hàm Mặt TP. Cần Thơ,1 sao,"2,3",Tệ,ai có ý định đi nên suy nghĩ lại toàn bác sĩ thực tập vào nhổ đau vcl bác sĩ thì cột lóc bệnh viện thì chặt hẹp đánh giá 1 sao là hơi quá rồi0 có sao nào mới đúng tệ hại☺️
"Rất tệ hại,khuyên mn kh nên đi khám ở đây.Bác sĩ thì cọc lóc,xem bệnh nhân như cỏ rác muốn làm gì thì làm mà kh bik bệnh nhân có đag đau hay kh",Bệnh viện Mắt - Răng Hàm Mặt TP. Cần Thơ,1 sao,"2,3",Tệ,"rất tệ hại,khuyên mọi người khám nên đi khám ở đây.bác sĩ thì cột lóc,xem bệnh nhân như cỏ rác muốn làm gì thì làm mà khám biết bệnh nhân có đag đau hay khám"
Ai đang có ý định vô bv này thì suy nghĩ lại nhe bv thì chật ẹp y tá thì nc cọc xúc chả muốn vô lần nữa lại còn dơ,Bệnh viện Mắt - Răng Hàm Mặt TP. Cần Thơ,1 sao,"2,3",Tệ,ai đang có ý định vô bệnh viện này thì suy nghĩ lại nhé bệnh viện thì chật ẹp y tá thì nói chuyện cột xúc chả muốn vô lần nữa lại còn dơ
"Phòng khám có bãi giữ xe rộng rãi, khu khám bệnh sạch sẽ, nhân viên tư vấn nhiệt tình, Bs tận tâm. Sau khi trải nghiệm các dịch vụ tôi rất hài lòng.",Phòng khám đa Khoa Vạn Phước Cửu Long,5 sao,"4,9",Tốt,"phòng khám có bãi giữ xe rộng rãi, khu khám bệnh sạch sẽ, nhân viên tư vấn nhiệt tình, bác sĩ tận tâm. sau khi trải nghiệm các dịch vụ tôi rất hài lòng."
"Lần đầu trải nghiệm chăm sóc sức khoẻ ở Vạn Phước không ngoài mong đợi. Phòng khám sạch sẽ, thoáng mát. Bác sĩ tận tình, nhân viên chu đáo. Có nhiều chương trình khuyến mãi, khám bệnh miễn phí cho người dân.",Phòng khám đa Khoa Vạn Phước Cửu Long,5 sao,"4,9",Tốt,"lần đầu trải nghiệm chăm sóc sức khỏe ở vạn phước không ngoài mong đợi. phòng khám sạch sẽ, thoáng mát. bác sĩ tận tình, nhân viên chu đáo. có nhiều chương trình khuyến mãi, khám bệnh miễn phí cho người dân."
"Phòng khám sạch sẽ, thoáng mát. Bác sĩ tận tình, nhân viên chu đáo. Có nhiều chương trình khuyến mãi, khám bệnh miễn phí cho người dân.",Phòng khám đa Khoa Vạn Phước Cửu Long,5 sao,"4,9",Tốt,"phòng khám sạch sẽ, thoáng mát. bác sĩ tận tình, nhân viên chu đáo. có nhiều chương trình khuyến mãi, khám bệnh miễn phí cho người dân."
"Khi đến trải nghiệm tại Phòng khám Vạn Phước Cửu Long, em thấy rất hài lòng, về không gian, nhân viên và trang thiết bị hiện đại tại đây.",Phòng khám đa Khoa Vạn Phước Cửu Long,5 sao,"4,9",Tốt,"khi đến trải nghiệm tại phòng khám vạn phước cửu long, em thấy rất hài lòng, về không gian, nhân viên và trang thiết bị hiện đại tại đây."
"Sáng nay có dịp đi khám sức khoẻ định kỳ thì mình có ghé phòng khám vạn phước cửu long để khám thì mình thấy phòng khám sạch sẽ, các bác sĩ tư vấn nhiệt tình, dịch vụ tốt.  Phục vụ thêm bánh ngọt và nước uống miễn phí các bạn nên trải nghiệm dịch vụ",Phòng khám đa Khoa Vạn Phước Cửu Long,5 sao,"4,9",Tốt,"sáng nay có dịp đi khám sức khỏe định kỳ thì mình có ghé phòng khám vạn phước cửu long để khám thì mình thấy phòng khám sạch sẽ, các bác sĩ tư vấn nhiệt tình, dịch vụ tốt.  phục vụ thêm bánh ngọt và nước uống miễn phí các bạn nên trải nghiệm dịch vụ"
"Ngày khám 30/011/2024, Bác sĩ Huỳnh Phương Thanh, nói chuyện rất vô duyên, không tôn trọng bệnh nhân, khám và tư vấn không tận tâm. Trước giờ tôi luôn tin tưởng về thái độ và sự chuyên nghiệp của phòng khám nên đã giới thiệu phòng khám với …",Phòng khám đa Khoa Vạn Phước Cửu Long,1 sao,"4,9",Tệ,"ngày khám 30/011/2024, bác sĩ huỳnh phương thanh, nói chuyện rất vô duyên, không tôn trọng bệnh nhân, khám và tư vấn không tận tâm. trước giờ tôi luôn tin tưởng về thái độ và sự chuyên nghiệp của phòng khám nên đã giới thiệu phòng khám với …"
"Phòng khám sạch sẽ, nhân viên hướng dẫn nhiệt tình, giá cả dịch vụ hợp lý. Bác sĩ giải thích tận tình và chuyên môn cao.",Phòng khám đa Khoa Vạn Phước Cửu Long,5 sao,"4,9",Tốt,"phòng khám sạch sẽ, nhân viên hướng dẫn nhiệt tình, giá cả dịch vụ hợp lý. bác sĩ giải thích tận tình và chuyên môn cao huyết áp."
"Sáng nay tôi có khám sức khoẻ công ty tại phòng khám Vạn Phước Cửu Long tuy đông bệnh nhưng vẫn hướng dẫn rất nhiệt tình, nhanh chóng. Bác sỹ tư vấn rõ ràng làm tôi rất hài lòng và an tâm khi đến đây. Cám ơn phòng khám đã cho tôi trải nghiệm rất tốt.",Phòng khám đa Khoa Vạn Phước Cửu Long,5 sao,"4,9",Tốt,"sáng nay tôi có khám sức khỏe công ty tại phòng khám vạn phước cửu long tuyến đông bệnh nhưng vẫn hướng dẫn rất nhiệt tình, nhanh chóng. bác sỹ tư vấn rõ ràng làm tôi rất hài lòng và an tâm khi đến đây. cám ơn phòng khám đã cho tôi trải nghiệm rất tốt."
"Khi đến trải nghiệm tại Phòng khám Vạn Phước Cửu Long, em thấy rất hài lòng, về không gian, nhân viên và trang thiết bị hiện đại tại đây",Phòng khám đa Khoa Vạn Phước Cửu Long,5 sao,"4,9",Tốt,"khi đến trải nghiệm tại phòng khám vạn phước cửu long, em thấy rất hài lòng, về không gian, nhân viên và trang thiết bị hiện đại tại đây"
